,CT_Jurkat_Empty_H3K27ac,CT_Jurkat_Tax_H3K27ac,CT_TL-Om1_Empty_H3K27ac,CT_TL-Om1_Tax_H3K27ac
ADGRG4,0.13215791946649552,0.2316652625799179,0.0,0.022872617840766905
ADGRG5,3.4157138895988464,3.3107226542830466,0.3483931731134653,0.6521661170572043
ADGRG6,0.3725519984960556,0.28425941163301466,0.5068085165321827,0.5213173082470894
ADGRG7,0.5803967976570129,0.6135995504260063,0.7770553353279829,0.7874706561863423
ADGRL1,3.7882653099298476,4.641648524999619,6.528880555287004,8.561023810580373
ADGRL2,0.3764735984802246,0.06678631782531738,0.048556419610977175,0.04752744197845459
ADGRL3,0.38431679844856265,0.17865350657701493,0.16084328562021255,0.3698231676220894
ADGRL4,0.32549280881881715,0.04382852107286453,0.286786682009697,0.1277302560210228
ADGRV1,4.040817110061646,8.250197505652904,12.586763121187687,9.869958219647408
ADH1A,0.5058864003419876,0.0,0.14566949442028998,0.1886249215900898
ADH1B,0.0007843199968338013,0.2337522476911545,0.42335168182849886,0.010248123362660408
ADH1C,0.4266700905561447,0.06678639888763428,0.20393725925683975,0.14258251816034317
ADH4,0.21255071914196014,0.2650583153963089,0.14566959381103517,0.1425825423002243
ADH5,6.51377885222435,11.817628854602575,7.985273060649633,6.508136116161943
ADH6,0.3764736032485962,0.4612432861328125,0.2427823108434677,0.08228206783533096
ADH7,0.4274544042348862,0.12939853638410567,0.600886700451374,0.3742789828777313
ADHFE1,2.2894302024841306,3.229535979628563,4.6541443237066265,3.4582140143215656
ADI1,15.13384329277277,38.05296144402027,28.98324210090935,30.568748172223568
ADIG,1.1764800024032593,1.0675382128357886,0.3330673683434725,0.365367576777935
ADIPOQ,1.062753602862358,0.4566517434120178,0.4673564775288105,0.23763757959008217
ADIPOR1,4.536507755756378,9.719912771105767,11.190761437535286,11.483515348821879
ADIPOR2,3.4800283415317534,3.4783141918182374,2.2308691514730454,2.0427883644402027
ADIRF,6.540444040060043,4.58446266412735,3.08576788187027,4.731652252554894
ADISSP,10.069883951723575,10.219557025879622,26.950849601924418,27.561593791887166
ADK,14.110699425697327,31.463866482913495,36.6104033165276,37.93965237352252
ADM,3.0078674000501633,2.5443501523435117,0.6682588851451874,0.5721121027171612
ADM2,3.6549315494298935,3.4213367998600006,3.04130868588388,2.84095263312757
ADM5,3.146692422747612,3.2754521216154098,11.327934798955917,19.960624934911728
ADNP,10.959698079049588,28.356427892506122,39.91877500662208,42.1902344237566
ADNP2,3.995327547430992,9.346327446997165,23.651887066990138,19.91517004019022
ADO,6.933388804793358,22.05409235060215,13.227103207856416,23.272098724246025
ADORA1,1.5168750032186509,0.3731688521504402,0.33686089172959327,0.21535913094878198
ADORA2A,4.918471445322036,3.7030927066206933,2.4285852081924677,3.060617737993598
ADORA2B,5.086315739750862,2.1267277014255526,0.6630999064445495,0.6520180048048496
ADORA3,1.2572649656534194,1.2374255920052528,0.5329077958166599,1.1177862547338009
ADPGK,9.596156523108482,16.126805689811707,43.006820960760116,45.55798873263598
ADPRH,0.8862815994024277,0.973828913807869,49.493359481304886,57.58096391558647
ADPRHL1,2.672177866220474,2.140501440346241,1.8870276650190354,0.5706267853975296
ADPRM,11.708326571822166,19.259082144379615,26.22174157112837,22.078863499820233
ADPRS,6.841625027060509,10.37232867962122,21.62282787168026,20.00310183867812
ADRA1A,0.3686303985118866,0.06469924539327622,0.1556842289865017,0.206744588971138
ADRA1B,0.40392479836940764,0.6824732795357704,2.7874484573304654,3.869029602408409
ADRA1D,0.9282427210211753,0.5808326938450337,0.49770445451140405,0.4114100843667984
ADRA2A,0.43921920359134675,0.6202783639132976,0.2640261434018612,0.3534860211610794
ADRA2B,3.3953217306137087,2.7169514082968234,1.6849113375097513,2.510636236548424
ADRA2C,0.5003961730003357,0.33184469282627105,0.08679475229978562,0.0
ADRB1,3.5333632868528366,2.251950840651989,0.213952057659626,0.3472475418448448
ADRB2,1.478443363904953,0.47167874991893766,0.268578105121851,0.2836794921755791
ADRB3,1.223931365787983,0.5843806463479996,0.34626842841506006,0.3980429010093212
ADRM1,10.127142062187195,20.986973564475775,33.270468729764225,32.37432396161556
ADSL,11.406760623812675,20.939388835281132,19.901199639186263,18.498115440130235
ADSS1,3.992190411925316,1.9480742334127426,3.324300420433283,3.1317596625089648
ADSS2,10.710674367368222,18.43949246534705,19.63383380484581,20.30237491366267
ADTRP,0.8823599964380264,0.8202200388908386,0.7025520725548268,0.6223130741715431
AEBP1,21.058989560604097,21.798424978256225,1.2973692613840102,1.2275450847297906
AEBP2,3.817677756845951,3.489585076272488,1.967297867462039,1.8587682002037764
AEN,9.36164412021637,15.23124571710825,18.07274039635062,27.398519015461208
AFAP1,1.6815819993019103,4.463413286030293,0.8658233279585839,0.658255050033331
AFAP1L1,0.5015726391673088,0.6593066089451313,0.4641695590466261,0.22724113628268242
AFAP1L2,1.082361610531807,1.3357268366217614,0.13201289311051367,0.0950550216436386
AFDN,1.4078541612625122,0.6469928658008576,1.5022169803082943,0.9208442585170269
AFF1,12.992259938120842,12.909792645156383,19.62897803366184,18.637880032718183
AFF2,4.428664108455181,10.977164266675711,4.785853819102049,6.506801459491253
AFF3,1.113734405040741,0.6344704791903496,0.19422597229480743,0.1410972310602665
AFF4,4.192191051840783,6.54213577067852,15.900140313357115,16.857083454668523
AFG1L,11.09420345902443,27.751800712645053,12.457632221147419,17.14997341811657
AFG2A,9.156934903860092,11.247232667803765,14.661037654280662,10.914966749995948
AFG2B,9.127916428923607,14.712187847793102,27.39771976977587,26.477518658161163
AFG3L2,13.232650289475918,18.88278329706192,25.314646481126548,24.137987480312585
AFM,0.2470607990026474,0.13357263565063476,0.239747596681118,0.1953085235506296
AFMID,3.9365030380487442,3.20198655205965,12.539116132050752,16.696974968582392
AFP,0.3764735984802246,0.20035911560058595,0.2898215065896511,0.13961202129721642
AFTPH,9.349093154072762,24.335049883335827,51.844418671697376,67.99033921147883
AGA,14.06795385336876,19.258252312362195,25.38504890061915,24.371024274602533
AGAP1,0.5552985607385635,0.3829780692458153,0.21986980676651002,0.3904678664803505
AGAP2,5.20788675069809,10.445589680343867,12.739413762748242,11.184242034837604
AGAP3,4.181603108286858,3.8890505818128585,13.399477352589368,15.110303995519876
AGAP4,0.6745152032375336,0.3589763247966766,0.09711308762431145,0.2175868358463049
AGAP5,2.3419799456596375,1.3252916917204858,0.44793390095233915,0.5777560159564018
AGAP6,0.2666688030958176,0.26088425815105437,0.14263468652963637,0.05198313966393471
AGAP9,0.0,0.0,0.0,0.0
AGBL1,3.3627724645733834,4.158699454516173,0.20181292086839675,0.05183461640775204
AGBL2,3.9329729173779486,7.2104151104986665,15.69316745236516,10.521381701976061
AGBL3,1.1058912163972854,2.6660251362919807,10.668780344575644,9.858078760802746
AGBL4,0.1254911994934082,0.22957811504602432,0.3277565461397171,0.15713774317502976
AGBL5,3.700421972155571,2.3283390417695045,3.629599664479494,2.121505519002676
AGER,0.0,0.0,0.0,0.0
AGFG1,2.851003707051277,8.818713018953801,15.374818297028542,15.438391704887152
AGFG2,3.7843434101343156,7.556455269724131,16.047322808369994,17.1265104855001
AGGF1,4.354153856635094,9.156820238113403,0.09711294054985047,0.08629216919839382
AGK,2.560804882645607,6.105102429032326,8.317429333329201,11.453811487972736
AGL,3.454537925541401,6.054596812129021,12.189208160787821,9.564892974495887
AGMAT,0.5294159990549088,0.3550112877190113,0.45218225494027137,0.11703661009669304
AGMO,0.04901999980211258,0.12105026692152024,0.41728254228830336,0.06535024613142014
AGO1,2.0353111851215364,1.0059694838523865,0.3502135612368584,0.3118995264172554
AGO2,3.819638829231262,9.983717149853707,20.005594221055507,28.819735788583756
AGO3,7.440845267772675,20.801847766637803,21.05927016556263,23.103969395548106
AGO4,2.4768825887441634,4.229660091936588,0.6433734832704068,0.42774746015667914
AGPAT1,0.08627520322799682,0.19201007157564162,0.0,0.0
AGPAT2,2.029035861611366,1.6310477664470673,10.952988297089934,11.350141480714083
AGPAT3,1.0286356883645058,14.534579597324132,26.47939230081439,23.30803853443265
AGPAT4,1.7137392246723175,5.823975069105625,15.456304702937603,19.186374915122986
AGPAT5,11.193815610408784,22.744079034745692,24.114085293143987,21.130097308397293
AGPS,4.3678795993328094,5.387985375702381,28.799491484522818,30.591910860538484
AGR2,0.32941439986228943,0.33351442074775695,0.26038425967097284,0.23615224063396453
AGR3,0.6105931205153465,0.16279184728860854,0.0,0.1262449139356613
AGRN,4.58827281832695,6.613932119905948,6.268343633711338,7.622210642248392
AGRP,7.271040260076523,9.605959169715643,4.272822360396385,5.343417033940554
AGT,2.119232686877251,1.2626797622442245,0.7089251565933228,0.3288311020731926
AGTPBP1,2.4823730748891832,5.616310840249062,13.515103327780961,9.986550324901938
AGTR1,0.3505910385847092,0.24418776839971543,0.5577925773859024,0.4099250386655331
AGTR2,0.0,0.06678631782531738,0.008497398257255553,0.0
AGTRAP,1.5937382508516311,3.7379456931352615,8.91497746542096,5.66467455342412
AGXT,1.6321699422597886,0.8531959498524666,0.5851058049798011,0.9071802484989167
AGXT2,0.1882367992401123,0.28279841259121896,0.0971128797531128,0.10099590361118317
AHCTF1,5.315337364196777,15.267352546989917,26.826876435428858,24.143334700345992
AHCY,2.086291587948799,2.2043659781217575,1.691284445375204,1.421963025778532
AHCYL1,7.68633801817894,7.9559191134572025,12.784023307859897,14.628788829222321
AHCYL2,7.239274998307228,9.667319039404392,11.350088607370854,11.0174488773942
AHDC1,4.3565059004426,4.4663330668210985,6.384122373789549,5.502784808129072
AHI1,2.2486457414627075,7.961347225785255,28.213465084701777,34.955230492800474
AHNAK,24.81391923427582,47.33062067270279,51.27265721082687,60.09693132996559
AHNAK2,4.351407351970672,2.8784908930659294,2.5619639829695227,2.1241795559227468
AHR,0.8117712116241456,1.593062733143568,3.6478075379133226,3.0283892427384855
AHRR,2.6745315836668015,1.2351304759383201,0.9113448995947838,0.5198318387567997
AHSA1,12.909908694028854,25.566636872291564,24.516496388912202,23.66716674491763
AHSG,0.9490272015333175,0.9141383421421051,0.6737213400006294,0.6104312199354172
AHSP,0.8117712074518204,3.009559110105038,0.13353025019168854,0.22575563102960586
AICDA,1.1051068856716155,0.2028634758591652,0.8075554555952549,0.5334962038397789
AIDA,13.255005955696106,36.80134285330772,33.74829864174128,35.47178844302893
AIF1,0.0,0.0,0.0,0.0
AIF1L,2.006290607333183,1.7243396806120872,0.6776665887236595,0.6707313205003739
AIFM1,4.604742382526398,11.306296897292137,10.633728394821286,12.229399318993092
AIFM2,2.0133494757413866,2.319155031979084,0.7860082252323628,0.6959804487526416
AIFM3,2.9733575026988985,1.7477149938344956,1.2069331886172294,1.8690168950557708
AIG1,4.275328458309174,4.6717011198401455,2.317360827624798,1.9545658242702484
AIM2,0.20784479916095733,0.16696593046188354,0.4187998005747795,0.14258254051208497
AIMP1,14.713841837644576,37.50051247155666,55.67399806633592,58.146528349101544
AIMP2,9.784393888115883,20.668276560902594,23.27906556837261,26.180931829065084
AIP,7.932613391160965,17.62490661370754,10.150439194411039,11.736894741296767
AIPL1,1.1482444878816604,1.139124806791544,1.0826588122546672,0.6404331310093403
AIRE,1.4666784244775772,1.6028724955916405,1.3981245592534541,1.696135645955801
AIRIM,15.362477573871612,30.159863728880882,38.94976806509495,35.343752980455754
AJAP1,1.2549120092391968,0.5280297923088074,0.9738618465065956,1.0782787902653217
AJM1,8.268301959633828,9.800890878736972,17.862734512239694,20.946221269756556
AJUBA,3.669833765864372,4.223606476664544,2.1735114136338236,2.4236013935655354
AK1,3.182378457784653,2.132988722473383,0.832289167419076,0.287392717525363
AK2,3.714540018796921,4.161621855795383,1.7146529130637647,1.216405420601368
AK3,7.172998163878917,6.344490392386914,12.040503290146589,11.432126845926046
AK4,2.286685716688633,1.5824182141721248,8.63835780324042,8.037332476109267
AK4P3,2.337273626923561,1.3409444971382618,4.295735887140036,2.9014017458260057
AK5,0.5019647979736328,0.45226896870136263,0.5234994475543499,0.364030712351203
AK6,0.0,0.0,0.0,0.0
AK7,3.62747980594635,4.399965005993843,8.773253653526305,7.001086409330368
AK8,7.183980457186699,6.357219615280628,4.386778787076473,3.006556893900037
AK9,4.57768534475565,8.524228528827429,3.327640220224857,3.0655183826386927
AKAIN1,0.21058991914987565,0.22310824966430665,0.09559553787112236,0.17822802901268006
AKAP1,6.614954070687294,7.947151358425617,18.01022346627712,17.762183049052954
AKAP10,3.7290510467886926,11.333011881053448,21.664404424965383,23.739647914782168
AKAP11,7.298882380723954,10.409900463759898,37.74237041774392,41.80985697761178
AKAP12,0.8078497594594956,0.06407317432761192,0.2640259686112404,0.14555307626724243
AKAP13,3.3933624094724655,12.960715672075748,23.766447204500437,28.79284866631031
AKAP14,1.0353024178743362,0.621948173046112,0.13049563735723496,0.1079766204804182
AKAP17A,0.0,0.0,0.0,0.0
AKAP3,3.3643408421874046,8.594980756133795,9.848175469636917,8.96010537162423
AKAP4,0.0,0.217681806653738,0.04855642974376678,0.14258247569203378
AKAP5,3.3694402018785476,5.94189419567585,5.8475727210938935,6.121383699446916
AKAP6,1.2180493210554122,1.9560044786334039,0.5204646937549114,0.34338621532917024
AKAP7,1.0666752028465272,0.9460704043209552,0.38693430125713346,0.2836799865961075
AKAP8,19.71976413309574,51.53293592453003,34.10868584468961,43.17717145621776
AKAP8L,10.69537884235382,21.814702031463383,20.554888987109067,22.633455857932567
AKAP9,7.960847909450531,14.179568682909013,13.639831345528364,11.04418394178152
AKIP1,5.666713418960572,7.179321277111769,10.875146411210299,10.662479299604893
AKIRIN1,7.0235855448246,17.965933797359465,18.99288720008731,22.04618933904171
AKIRIN2,9.015757431387902,23.597483178317546,31.717428887337448,40.49484117522836
AKNA,4.092189719676972,3.3967086316645148,2.979398699104786,2.2686920908838513
AKNAD1,2.2431556153297425,3.57807700163126,17.39871556612849,15.303828949093818
AKR1A1,7.1906460355520245,28.65779439175129,9.888687868714333,8.992337489336728
AKR1B1,3.272969137310982,5.389238398015499,9.633615632802249,12.823490944802762
AKR1B10,0.5294160032272339,0.7705475210547447,0.33337065850198266,0.20793291985988616
AKR1B15,0.9333408254384995,1.3941646054387093,6.761497501581907,9.343594499677419
AKR1C1,0.12666768425703048,0.44809473636746405,0.24278263553977011,0.1256510066986084
AKR1C2,0.24313919901847839,0.9577572735249996,1.752283607274294,5.3945114251375195
AKR1C3,0.0,0.15235632807016372,15.242503085911274,25.336269860237838
AKR1C4,0.48627839803695677,0.19409794628620147,0.2943737016618252,0.13367126628756523
AKR1C8,0.6980448013544083,0.2790416550934315,0.48404754102230074,0.5287429663538933
AKR1D1,4.5961159771680835,10.462490549564361,18.420226716130973,21.202277372300625
AKR1E2,0.0,0.13148567974567413,0.0,0.0
AKR7A2,6.2047581765651705,6.394786670804024,13.940885190248489,14.385659818828106
AKR7A3,1.6470720267295837,1.2188509687781335,0.7769040361046791,0.6861779871582985
AKR7L,0.9396153655052185,0.35062836021184923,1.4721732276678086,0.7256853731274605
AKT1,8.140066088438035,11.064612405240537,7.90045041385293,8.056195689022541
AKT1S1,20.082507161319256,64.7157151248455,68.31948349379003,71.7542148142159
AKT2,17.489547526478766,37.16240451669693,30.172116370618344,35.44684360393882
AKT3,0.0,0.0,0.07435213446617127,0.14258226558566092
AKTIP,6.246717427790165,11.876483955651521,14.879086156994104,14.897765133932232
ALAD,6.254953830242157,9.602617995142937,9.058827182650566,9.478748869150877
ALAS1,6.547502893090248,10.779726922512054,10.38745513638854,10.920314294666053
ALAS2,0.0,0.06678631782531738,0.0,0.0
ALB,0.0,0.03339319944381714,0.04703906759619713,0.08762882933020592
ALCAM,8.796542874336243,26.325705958783626,34.59895550939441,59.80508472549916
ALDH16A1,18.72759588032961,32.46232032060623,33.19825102716684,34.98612218797207
ALDH18A1,5.936912187159061,7.159075155943632,13.078853753805161,10.26295206874609
ALDH1A1,0.1968643192052841,0.15360869866609572,0.38116831985116006,0.4708187381923199
ALDH1A2,5.735733607292175,5.420961883664131,1.0791682486236096,0.8145023575723171
ALDH1A3,2.9435537014007567,0.3510458647608757,0.252190298140049,0.2703125537931919
ALDH1B1,2.0933506413698195,4.183328383684159,17.493096716165542,28.10087842592597
ALDH1L1,0.23529600322246552,0.24627478033304215,0.09104341089725494,0.16783146768808366
ALDH1L2,7.586725929260254,10.605666544109583,15.615477779865264,14.849198372930289
ALDH2,1.2027547288537026,1.4204620427787304,0.34596490263938906,0.19011011213064194
ALDH3A1,0.6980448013544083,0.5017325564324856,0.6690178380459547,1.5780596328377723
ALDH3A2,0.5019648015499115,2.5984054364562033,17.481868342667816,20.934338333994152
ALDH3B1,2.44707842707634,2.1459287600517274,1.1759779696166515,0.839453645735979
ALDH3B2,1.2360883430242537,0.5280296388268471,0.3447511073946953,0.0
ALDH4A1,7.309076528549195,11.263929789185523,13.19979148671031,13.024889708548784
ALDH5A1,4.708666575610637,5.480443599700927,4.420464467704296,3.6423837891221047
ALDH6A1,18.484065856337548,24.642061876356603,55.29132543206215,57.13419382941723
ALDH7A1,0.7780454440116882,0.32767059981822966,0.34899965837597846,0.12178907990455627
ALDH8A1,0.9784392112493515,1.128062870502472,0.3368607532978058,0.3564560030400753
ALDH9A1,7.392216453552246,11.626660414397717,15.304107834249734,13.216186440259218
ALDOA,14.025208642244339,29.532075262606146,27.222307955116033,34.5845121563971
ALDOB,0.29019839882850645,0.0,0.1474903978407383,0.1425822928547859
ALDOC,7.668296784877777,7.456273534357548,4.904512694358826,5.239008049786091
ALG1,3.989052577972412,4.730557461202145,1.0136176139116286,0.2807092134654522
ALG10,2.06276255607605,4.457568803548813,7.0388747035264965,6.912269085198641
ALG10B,0.5654947248697281,3.670742366671562,0.14263463586568834,0.22129994809627532
ALG11,4.9643525390028955,13.076967012196778,1.840595955848694,2.4372660093009473
ALG12,9.389093402385711,19.239881971597672,24.14746585190296,33.37227221921086
