,Empty,IRF4,Empty_Tax,IRF4_Tax
OR1B1,0.07590288162231446,0.18466720581054688,0.037014238834381104,0.21016414922475815
OR1C1,0.13093247079849243,0.18466720581054688,0.4270514913201332,0.08919429123401641
OR1D2,0.6850233981609345,0.3156655049324036,0.5848245021402836,0.6098661042451858
OR1D5,0.35105084598064423,0.0,0.4788718235492706,0.3595638132095337
OR1E1,1.131425907611847,0.9781596881151199,1.46206185400486,1.435468658208847
OR1E2,2.0111888815760612,1.7981980675458908,2.697180680975318,2.207557189464569
OR1F1,9.305214136838913,9.565766993761063,6.776381998032331,6.015590730428696
OR1G1,0.36694306856393816,0.8393705266714097,0.44833476313948634,0.6048481774330139
OR1I1,0.2751479697227478,0.2192923069000244,0.9505713040083646,0.3202630825638771
OR1J1,0.3391909468173981,0.0,0.508945488780737,0.4337069065570831
OR1J2,0.471546737909317,0.2366051995754242,0.7028076011836529,0.3316913032531738
OR1J4,0.343934970498085,0.5306300163269043,0.057834748178720474,0.3066049432754517
OR1K1,0.19758468872308732,0.7375155347585678,0.44486449302732944,0.46353132551908494
OR1L1,0.3667057843208313,0.5828565281629562,0.7092845648825169,0.6299345290660858
OR1L3,0.35579470038414,0.4155012619495392,1.276991021335125,0.953262722492218
OR1L4,0.0,0.17601093053817748,0.07402847766876221,0.18396309077739714
OR1L6,0.8150071038007736,0.6376790928840638,0.47100584326684475,0.4200495015978813
OR1L8,0.8439450153112411,0.618635561466217,1.2520062421560287,0.7587080500125885
OR1M1,0.27491080182790756,0.530052905023098,0.6477489933371544,0.3091140039563179
OR1N1,0.6731634907126427,1.3070985239744186,0.6685692597925663,0.40973574578762056
OR1N2,0.519460242986679,0.40395983040332795,0.4353796308338642,0.3361510555744171
OR1P1,0.6646246322393418,0.6740359659194947,0.5783471284806728,0.19232514202594758
OR1Q1,0.3320751088857651,0.32605342626571654,0.9188779025375843,0.22521570062637328
OR1R1P,13.382624220848083,16.49598492205143,13.616618512570858,16.10512743115425
OR1S1,0.11385432243347168,0.32028240501880645,0.39096276596188545,0.17281400322914123
OR1S2,0.1807437416315079,0.1817817807197571,0.3571874047517776,0.3294615604877472
OR2A1,0.05692716121673584,0.0,0.0,0.0
OR2A12,0.9952761329412461,1.0474104636907577,0.9049971379935742,1.5018074706792832
OR2A14,0.6807536166906357,0.6347937434911728,1.0053986411094666,0.8668560779094696
OR2A2,0.3636222708821297,0.242375927567482,0.17813102439045905,0.39301182329654694
OR2A25,0.09962254166603088,0.08656275272369385,0.2590994389355183,0.2592207717895508
OR2A4,0.0,0.17889635562896727,0.14805664300918578,0.0
OR2A42,0.0,0.0,0.0,0.0
OR2A5,0.4848296763896942,0.12695870399475098,0.5436463345587254,0.60763627409935
OR2A7,0.0,0.0,0.0,0.0
OR2AE1,7.699633210897446,8.62829238140583,7.025765155956149,6.981950794994831
OR2AG1,0.7732605850696563,0.8310032570362091,0.8073728282749653,0.18117606461048127
OR2AG2,0.45162220287322996,0.8252320402860641,0.674583733767271,0.6299342250823975
OR2AJ1,0.46016124308109285,0.25391740798950196,0.24521919563412667,0.0
OR2AK2,0.22913186144828795,0.5877614936828613,0.13325125980377198,0.4292470377683639
OR2AP1,0.22296475291252135,0.27123000741004943,0.07217776572704315,0.40694852530956266
OR2AT4,0.8278154551982879,1.02144136428833,0.9864283734261989,0.5920267658233642
OR2B11,2.616275678277016,2.76712466776371,3.0756525725126265,3.0158785831928254
OR2B2,0.17552541375160216,0.09233360290527344,0.4719314475357532,0.811667404294014
OR2B3,0.0,0.0,0.0,0.0
OR2B6,0.5958374645709992,0.36644925534725187,0.770589721903205,0.8754968712925911
OR2B8P,0.4613469710946083,1.141186485886574,0.7136801363527775,1.0703304839134216
OR2C1,0.5149533669352532,0.5603499680757522,0.3747688753902912,1.020158331990242
OR2C3,0.49574081480503085,0.3404803317785263,1.1081129866838455,0.8891550600528717
OR2D2,0.4506732082366943,0.412616081237793,0.4881247203052044,0.7915990149974823
OR2D3,0.23529892289638518,0.08079190254211426,0.1457435654103756,0.5189987024068833
OR2F1,0.2538002985715866,0.2960448098182678,0.18969797402620314,0.05909127151966095
OR2F2,0.6546622157096863,0.5193771761655808,0.8874160121679306,0.5805987058877945
OR2G2,0.7542848348617553,0.4241576856374741,0.5205122065544129,1.0870547270774842
OR2G3,0.45162222552299497,0.20775072872638703,0.242905942350626,0.563038918375969
OR2G6,0.0,0.0,0.0,0.0
OR2H1,0.0,0.0,0.0,0.0
OR2H2,0.0,0.0,0.0,0.0
OR2I1P,0.0,0.0,0.0,0.0
OR2J1,0.0,0.0,0.0,0.0
OR2J2,0.0,0.0,0.0,0.0
OR2J3,0.0,0.0,0.0,0.0
OR2K2,0.18975723743438722,0.3502908271551132,0.21190643924474717,0.43203463435173034
OR2L13,0.11148235738277436,0.19909433126449586,0.2058917035162449,0.2999157739877701
OR2L2,0.07590288162231446,0.1183025997877121,0.45805064991116523,0.0
OR2L3,0.33681904554367065,0.2221777319908142,0.1457435654103756,0.21127890396118165
OR2L5,0.07590288162231446,0.0548230767250061,0.037014238834381104,0.18396304309368133
OR2L8,0.11670068049430847,0.27469254195690157,0.07402847766876221,0.22298562169075012
OR2M2,0.23268977147340775,0.3719313675165176,0.16008651620149614,0.18898046845197677
OR2M3,0.1873852390050888,0.13850040435791017,0.037014238834381104,0.0041809800267219544
OR2M4,0.0,0.36067813634872437,0.2537787774056196,0.3567770230770111
OR2M5,0.23577337849140168,0.3629867208003998,0.3132328204512596,0.3155249401330948
OR2M7,0.0,0.2712299585342407,0.30305399373173714,0.022298600673675537
OR2S2,1.09679656791687,0.7115463894605637,0.7476873408257961,1.081479926109314
OR2T1,0.0,0.0,0.0,0.0
OR2T10,0.059299126267433167,0.09233360290527344,0.1480567519366741,0.32611613392829897
OR2T11,0.0,0.0,0.0,0.0
OR2T12,0.303611513376236,0.17889635562896727,0.05876010414958,0.08919424057006836
OR2T2,0.0,0.0,0.0,0.0
OR2T27,0.0,0.0,0.0,0.0
OR2T29,0.03795144081115723,0.0,0.037014238834381104,0.08919437229633331
OR2T3,0.0,0.0,0.0,0.0
OR2T33,0.03320751070976257,0.3260533285140991,0.07171508774161339,0.07247045218944549
OR2T34,0.13520206928253173,0.21179020166397095,0.027760679125785826,0.0
OR2T35,0.0,0.025968825817108153,0.0,0.0
OR2T4,0.0,0.0,0.0,0.0
OR2T5,0.0,0.0,0.0,0.0
OR2T6,0.0,0.0,0.0,0.0
OR2T7,0.0,0.0,0.0,0.0
OR2T8,0.07590288162231446,0.6117105582952499,0.43723049506545064,0.07804510235786438
OR2V1,0.9155785548686981,1.0185558152198793,1.1802905619591475,1.361884593307972
OR2V2,0.44498051595687865,0.47609543323516845,0.3789328679442406,0.28151941299438477
OR2W1,0.0,0.0,0.0,0.0
OR2W3,0.32092691427469255,0.45791718184947966,0.47054329004883766,0.26758312702178955
OR2Y1,0.671265897154808,0.5580414092540741,0.46128970992565155,0.5128666663169861
OR2Z1,0.0,0.08944817781448364,0.14343017548322679,0.1337914538383484
OR3A1,0.6878698974847793,0.8973678696155548,1.4666885742545128,1.7253496611118317
OR3A2,13.950472349464894,16.975254368185997,13.877337200671434,16.62496219086647
OR3A3,0.6641500526666642,0.8425449085235596,1.0132639372348786,1.218058207631111
OR4A15,0.0,0.08079190254211426,0.10872932657599449,0.5323782551288605
OR4A16,0.32258728981018064,0.23112286746501923,0.3326650615930557,0.08919430136680603
OR4A47,0.0,0.0,0.11405012340843677,0.03902255117893219
OR4A5,0.2191696135997772,0.13850040435791017,0.10872913137078286,0.22075605952739716
OR4A8,0.1081616063117981,0.0,0.1827578042447567,0.0
OR4B1,0.27277601838111876,0.239490282535553,0.17813077196478844,0.23692253589630127
OR4C11,0.23482454001903533,0.7127006107568741,0.19548129267990588,0.5142604288458824
OR4C12,0.07590288162231446,0.0,0.219771938174963,0.04459712028503418
OR4C13,0.0,0.26257368326187136,0.07171508774161339,0.0
OR4C15,0.27514799356460573,0.27209558606147766,0.27853214722871783,0.44597145676612854
OR4C16,0.14895938849449158,0.29662169933319094,0.08374471536278724,0.03902255117893219
OR4C3,0.3202152764797211,0.01154170036315918,0.33544120758771895,0.39579935193061827
OR4C45,0.07590288162231446,0.02885425090789795,0.21051848337054252,0.218525980591774
OR4C46,0.16746066522598266,0.1379233193397522,0.18460849666595458,0.0
OR4C5,0.27514796316623685,0.26834453344345094,0.1711907874047756,0.3289037722349167
OR4C6,0.1518057632446289,0.043281376361846924,0.07402847766876221,0.35176008111238477
OR4D1,0.6299939478635788,0.5724687552452088,0.8161636609733105,0.8657417107820511
OR4D10,0.12334217220544814,0.40828765034675596,0.4661476224660873,0.32193552285432814
OR4D11,0.25617222547531127,0.7409783265590668,0.9119376736879349,0.988940442442894
OR4D2,1.6442457728385926,1.5754434472322465,1.9608289586603642,1.448290585756302
OR4D5,0.1518057632446289,0.2394903802871704,0.36620926500856876,0.2787321943044663
OR4D6,0.5600208709836006,0.5167802691459655,0.5068632626086473,0.7637257301807403
OR4D9,4.666128843069076,6.0836365884542465,6.029158818393945,6.527342669486999
OR4E1,0.6181341574192047,0.7150087070465088,0.38633588671684266,0.4180981343984604
OR4E2,0.17315344870090485,0.36933459490537646,0.2891735456883907,0.03484150022268295
OR4F15,0.058824733257293704,0.15235044479370116,0.3632018004357815,0.25699106776714326
OR4F16,0.0,0.0,0.07402847766876221,0.0
OR4F17,0.0,0.0,0.0,0.03902255117893219
OR4F21,0.0,0.0,0.0,0.0
OR4F29,0.0,0.0,0.0,0.0
OR4F3,0.0,0.0,0.0,0.0
OR4F4,0.0,0.08656275272369385,0.0,0.08919433176517487
OR4F5,0.0,0.0,0.0,0.03623522102832794
OR4F6,0.8107375988960266,0.5222624057531357,0.46429683327674864,0.5429697489142418
OR4K1,0.7827481389045715,0.6749013515114785,0.6625543361604214,0.5426908796429634
OR4K13,0.26328812062740325,0.33413227438926696,0.2567860086262226,0.19734228563308714
OR4K14,0.10460364538431167,0.048186599016189574,0.4471780131906271,0.1337914925813675
OR4K15,2.2749506251215936,2.48983507335186,2.6368022153675557,2.3497080641984938
OR4K17,0.5149535505175591,0.6457588720321655,0.7146061335951089,0.47356558340787885
OR4K2,0.5355897718667983,0.204288267493248,0.4511106675863266,0.5379529650211334
OR4K3,1.0498312983512879,0.6867316114902496,0.4210363928973675,0.6338361179232598
OR4K5,0.6655734876394271,0.591512708067894,0.5036243574172259,0.501718059182167
OR4L1,0.20280305951833724,0.2265059918165207,0.6176747389137744,0.40137379825115205
OR4M1,0.023719650506973267,0.2966219437122345,0.3595006775557995,0.17560139417648316
OR4M2,0.0,0.0,0.0,0.0
OR4M2-OT1,0.0,0.0,0.0,0.0
OR4M2B,0.03795144081115723,0.0,0.0,0.0
OR4N2,0.06997297614812852,0.0,0.07634186759591102,0.0
OR4N4,0.0,0.0,0.0,0.0
OR4N4C,0.0,0.0,0.0,0.0
OR4N5,0.0,0.35490740835666656,0.20126492366194726,0.08919434189796448
OR4P4,0.1707814836502075,0.17687655806541444,0.14111678555607796,0.0
OR4Q2,0.5242043501138687,0.46166821002960207,0.5212059819847346,0.17671624821424484
OR4Q3,0.3202151995897293,0.1817817807197571,0.43769315949082377,0.7472804616093636
OR4S1,0.37880268806219103,1.1801397669315339,0.7347323252558708,0.39106129413843155
OR4S2,0.0,0.0,0.07703588457405568,0.16445204317569734
OR4X1,0.6335516406297683,0.33499795079231265,0.5943093570023775,0.9758403132557869
OR4X2,0.39374614775180816,0.5453459066152573,0.6588529151082039,0.6968297135829925
OR51A2,0.06309427034854889,0.0,0.05852876515686512,0.17448625642061233
OR51A4,0.0759029197692871,0.0,0.0,0.17560099065303802
OR51A7,0.07590288162231446,0.2308340072631836,0.10410254672169686,0.29824346482753755
OR51B2,0.3391910117864609,0.3116259831190109,0.8457753434628248,0.49893048644065857
OR51B4,0.33634462690353395,0.5545791912078858,0.6445101604163647,0.178388552069664
OR51B5,0.6741122679710388,0.10387530326843261,0.7370449906885624,0.524574032664299
OR51B6,0.17552544236183165,0.436276273727417,0.26372629597783087,0.26981288170814516
OR51C1P,0.43572981470823285,0.19332348108291625,0.6725019669383764,0.42729610806703566
OR51D1,14.638102605044843,15.893796740174293,14.740463523983955,13.910111560702324
OR51E1,0.9653896045684814,1.3850050860643386,0.8235664385557174,0.8222594827413559
OR51E2,0.43549261820316315,0.19332348108291625,0.6722706279456615,0.42757484006881713
OR51F1,0.24288927721977233,0.3976117241382599,0.285009580463171,0.6500030258893966
OR51F2,0.4694117190241814,0.5857418066263199,0.245219117552042,0.5014392157196998
OR51G1,0.1902316018342972,0.49917903244495393,0.6780539419800043,0.6658905007243157
OR51G2,0.2182207989692688,0.8223467642068862,0.17581763446331025,0.6271473687887191
OR51I1,0.5820802317857743,0.3162427365779877,0.3007406710088253,0.3484151953458786
OR51I2,0.202328646838665,0.09233360290527344,0.4233501541614533,0.5574641066789627
OR51L1,0.1518057632446289,0.0,0.0,0.0
OR51M1,0.25332587933540346,0.7617526417970657,0.6260028562247754,0.38632289695739747
OR51Q1,0.6643871019482612,0.9605589216947555,0.8270359508991242,0.5203930333852768
OR51S1,1.0223169279098512,0.7098151624202729,0.8837145918607712,0.8094374610185623
OR51T1,0.3382422339320183,0.5049496108293533,0.4302902939915657,0.2843068140745163
OR51V1,0.40465723764896394,0.1252274489402771,0.3155463860630989,0.17560098171234131
OR52A1,0.2039889883995056,0.05655433177947998,0.3916566223055124,0.6901405562758446
OR52A5,0.07590288162231446,0.2487236428260803,0.24151765552163124,0.26033568966388704
OR52B2,0.3771424907445908,0.26430501163005826,0.6505247972905636,0.6009467318058014
OR52B4,0.24431239783763886,0.17312565207481384,0.31924762651324273,0.7291625989675522
OR52B6,0.8325591450929641,0.6541263006329536,0.77336577655375,0.6586439741253853
OR52D1,0.3807001572847366,0.36212116658687593,0.32503099195659163,0.27176399558782577
OR52E1,0.34346062994003296,0.2221777319908142,0.3770823392271996,0.43928197729587554
OR52E2,0.2134769070148468,0.25391740798950196,0.750231920644641,0.5630387854576111
OR52E4,0.5626302578449249,0.13850040435791017,0.40276120941340926,0.42367264688014983
OR52E5,0.7514379361867904,0.38433876872062683,0.6250773303806781,0.5936989259719848
OR52E6,0.6390073080062866,0.6376796358823776,0.4386185072660446,0.17838868379592895
OR52E8,0.18264131367206574,0.5136057156324386,0.2567860671877861,0.2675829952955246
OR52H1,0.2893797850608826,0.7011589366197586,0.6037942546606064,0.9588376164436341
OR52I1,0.3083554536104202,0.39847740054130554,0.4809535405486822,0.4153107416629791
OR52I2,0.2758595353960991,0.4192522656917572,0.3123073278367519,0.044597201347351074
OR52J3,0.6114924100637436,0.7167403090000153,0.6010185391008854,1.1428008317947387
OR52K1,0.42505622839927676,0.9077557212114334,0.8420732447206974,0.5903545966148377
OR52K2,0.13401602536439897,0.27123008072376253,0.5251391543447972,0.826440176665783
OR52L1,0.4708351340889931,0.15581295490264893,0.21977177023887634,0.23413497775793077
OR52M1,0.3697893514037132,0.3632752877473831,0.4432454919219017,0.5911906407475471
OR52N1,0.3415630197525024,0.39674616992473605,0.31809087097644806,0.6187848401069641
OR52N2,5.9175775151252745,4.25427485704422,5.506793590426445,4.451904677271843
OR52N4,0.2964954096078873,0.1056065583229065,0.3731493857651949,0.5998310542702675
OR52N5,0.07590288162231446,0.26978724598884585,0.2833902660757303,0.6536265096068382
OR52P1,0.5218322908878327,0.5741999596357346,1.132172086775303,0.36513915538787844
OR52R1,0.4056060266494751,0.5857415151596069,0.7125235942006111,0.2647956246137619
OR52W1,0.8572279393672944,1.24708227455616,0.9036094825267792,0.9844814363718033
OR56A1,0.2253367179632187,0.4368536031246185,0.8448497239351273,0.3121799838542938
OR56A3,0.15915885490179063,0.3404807019233704,0.4302901668846607,0.5518894654512405
OR56A4,0.3610131005048752,0.3018156355619431,0.36782882273197176,0.5017172616720199
OR56A5,0.1831157591342926,0.33182415425777434,0.43861858013272287,0.29155392718315126
OR56B1,0.23435011065006256,0.18466720581054688,0.5149601836800575,0.5463147276639938
OR56B2P,0.415805506169796,0.27238442182540895,0.3717617612928152,0.21183648347854614
OR56B4,0.4862528592348099,0.6319083148241043,0.684762759655714,0.3344784414768219
OR5A1,0.5028566360473633,0.27930914878845214,0.6905463107228279,0.5772538457512856
OR5A2,0.6449371938109398,0.3404801607131958,0.6199881216883659,0.5833856988549232
OR5AC1,0.6451743924617768,0.17658801555633544,0.5829739464819431,0.06187858545780182
OR5AC2,0.8641064912676811,1.0811697417497634,0.6308610190302134,0.24890779209136962
OR5AK2,0.04506733596324921,0.19620890617370607,0.21745841890573503,0.1783884048461914
OR5AK3P,0.11148235738277436,0.04616680145263672,0.32618779584765434,0.0
OR5AL1,0.35911532390117645,0.1517733597755432,0.1929367199242115,0.153302600979805
OR5AN1,0.4838806766271591,0.4530117392539978,0.6384953449666501,0.1310040408372879
OR5AP2,0.0,0.26257380545139314,0.08767747823894025,0.02787325084209442
OR5AR1,0.12334218263626098,0.19390056610107423,0.0,0.21741104245185852
OR5AS1,0.27419917356967927,0.2741153836250305,0.38864911869168284,0.3539895260334015
OR5AU1,0.6878695660829544,0.9146803396940232,1.2214694711565972,0.6940427875518799
OR5B12,0.17267910814285278,0.12118795156478882,0.39744021558761594,0.08640696108341217
OR5B17,0.3963553140759468,0.564389688372612,0.43214094737172126,0.44847968620061873
OR5B2,0.3318379201292992,0.2911393916606903,0.18275760903954505,0.4401174994111061
OR5B21,0.6356866639852524,0.644893045425415,0.622301599085331,0.4473647090792656
OR5B3,0.5185115714073181,0.18582137584686279,0.6421963390111923,0.3060479345321655
OR5BS1P,0.49574077665805816,0.43281393468379975,0.46036416694521903,1.5330254530906677
OR5C1,0.24597278529405595,0.4492610287666321,0.36551525712013244,0.6458220570683479
OR5D13,0.0,0.13272955417633056,0.21745865315198898,0.0819473524093628
OR5D14,0.07590288162231446,0.38895542442798614,0.19432463854551316,0.23580766868591307
OR5D16,0.14943379819393157,0.43858488261699674,0.20820509344339372,0.09588392210006715
OR5D18,0.15654969334602356,0.06925020217895508,0.6107341293990612,0.4682698136568069
OR5D3P,0.1380483821630478,0.09233360290527344,0.09253559708595276,0.17838848114013672
OR5F1,0.34630682349205016,0.0,0.36782870560884473,0.17838862806558609
OR5G3,0.0,0.0,0.0,0.0
OR5H1,0.21584884703159332,0.2888310515880585,0.2822334091365337,0.0
OR5H14,0.07590288162231446,0.043281376361846924,0.3701422907412052,0.35677705347537997
OR5H15,0.18121812987327576,0.3929950097799301,0.17720566841959953,0.1739290224313736
OR5H2,0.4483012026548386,1.2190932431817054,0.5367061452567577,0.46130151480436327
OR5H6,0.09108345794677734,0.2504548978805542,0.20589154735207557,0.21462384402751922
OR5H8,0.5749641450643539,0.49975592255592344,0.6778223796784878,0.3634663461446762
OR5I1,0.21584881961345673,0.3693345093727112,0.06477483987808227,0.1978999239206314
OR5J2,0.25854419052600863,0.1477337646484375,0.07402847766876221,0.17560131311416627
OR5K1,0.30645787024497984,0.25362886548042296,0.34677715007960797,0.41280247765779493
OR5K2,0.730565214753151,0.2914280319213867,0.6664873680025339,0.26200788021087645
OR5K3,0.30123950660228727,0.04616680145263672,0.23596569627523423,0.3930122339725494
OR5K4,0.21584889113903047,0.36644898653030394,0.35348581650853156,0.43482207477092744
OR5L1,0.3550832443833351,0.260554056763649,0.49668456448614595,0.07804496049880981
OR5L2,0.15180577278137208,0.47840384662151336,0.25678608670830727,0.060763686835765836
OR5M1,0.11764946651458741,0.2614195132255554,0.14481820943951607,0.2508589643239975
OR5M10,0.11409151893854141,0.09233360290527344,0.2220854330062866,0.2452841031551361
OR5M11,0.24360076302289962,0.6913484418392182,0.6044885333031416,0.32890373170375825
OR5M3,0.02846358060836792,0.11253157854080201,0.3382174434363842,0.4861088421344757
OR5M8,0.15180580139160157,0.2741153836250305,0.17350424453616142,0.3428401529788971
OR5M9,0.03320751070976257,0.940649363398552,0.18507105752825737,0.35649834072589875
OR5P2,0.0,0.0,0.0,0.0
OR5P3,0.0,0.0,0.0,0.0
OR5T1,0.0,0.0,0.0,0.0
OR5T2,0.0,0.0,0.0,0.0
OR5T3,0.0,0.0,0.0,0.0
OR5V1,0.0,0.0,0.0,0.0
OR5W2,0.09962255597114562,0.31162623047828675,0.24521907389163972,0.4515459847450256
OR6A2,0.17552541375160216,0.5280332320928574,0.04580512055754662,0.08919424057006836
OR6B1,0.48150883316993714,0.2510321050882339,0.22671221286058427,0.44318428814411165
OR6B2,0.997648164331913,0.862742789387703,1.0097943468689918,1.1076800196170806
OR6B3,2.572158586680889,2.9988243663311005,2.331896373778582,1.8045100636482239
OR6C1,0.1518057632446289,0.09233360290527344,0.06408090098202228,0.3846500253677368
OR6C2,0.19450119614601136,0.04616680145263672,0.27529320880770686,0.35677722573280335
OR6C3,0.048388087034225466,0.36846930027008057,0.1896977788209915,0.08361968159675598
OR6C4,0.27846869695186616,0.4195410281419754,0.07402847766876221,0.5764173535108567
OR6C6,0.07590288162231446,0.1240734988451004,0.17165353259444235,0.041531139194965365
OR6C65,0.12523975467681886,0.1096461534500122,0.43491690680384637,0.20626175224781038
OR6C68,0.12571414768695832,0.09233360290527344,0.0,0.08640692055225373
OR6C70,0.1755254328250885,0.3018156355619431,0.12029609099030494,0.3707136650085449
OR6C74,0.07163334453105927,0.1936121702194214,0.39767116238176825,0.16194337409734727
OR6C75,0.04625331848859787,0.17889635562896727,0.1607805999368429,0.34144672751426697
OR6C76,0.22533675134181977,0.1644692301750183,0.5135719545185566,0.11985494315624237
OR6F1,0.1423178118467331,0.12234202384948731,0.07171508774161339,0.08919433176517487
OR6J1,1.6878897026777266,1.9136158365011215,1.8039811059236526,1.4683590593338012
OR6K2,1.0071360166072845,0.4305058431625366,0.9235046612322331,0.5045047169923782
OR6K3,0.5265763700008392,1.0531813645362853,0.2938003681600094,0.3623520076274872
OR6K6,0.6190827137231827,0.5309184366464614,0.6246147459745407,0.7051922279596329
OR6M1,0.6335516850352287,0.5658319824934006,1.2658865601420402,0.3932909570336342
OR6N1,0.27396196335554124,0.16735465526580812,0.4117830474674702,0.23134754300117494
OR6N2,0.16508876752853394,0.5811250629425049,0.6662557741999626,0.6644967823028565
OR6P1,0.668894059062004,0.38087643206119537,0.798118889182806,0.7079794383049012
OR6Q1,0.07590288162231446,0.21929240465164185,0.5838992294371128,0.38019039195775983
OR6S1,0.7028132655620575,1.2537177450656891,0.37499997149407865,0.5911906959414482
OR6T1,0.31120174133777617,0.14715667963027954,0.4400068060159683,0.6360658630132675
OR6V1,0.0,0.0,0.0,0.0
OR6X1,0.1850132739543915,0.5072580975294113,0.40484312281012536,0.8467880556583405
OR6Y1,0.623826807141304,0.4284859925508499,1.2642667371034622,0.8138972806930542
OR7A10,0.4359671733379364,0.26834453344345094,0.6014807577431202,0.5825502282381058
OR7A17,0.5597835248708725,0.337594735622406,0.39327617272734644,0.5351653659343719
OR7A5,0.26684606820344925,0.4530119836330414,0.5424898026138544,0.16166451036930085
OR7C1,0.22960621690750121,0.4530119836330414,0.5015428321361541,0.12933159816265105
OR7C2,0.14492706459760665,0.32028218507766726,0.5274526709318161,0.5850584455132485
OR7D2,0.6302312201857567,0.9951844179630279,0.9392353701591492,0.740869725883007
OR7D4,0.3014767674803734,0.0,0.26141296729445457,0.19511268496513368
OR7E24,0.2277086466550827,0.06174809694290161,0.6718083798587322,0.4403965729475021
OR7G1,2.4478668111562727,2.037400363087654,2.047348504215479,2.1607279332876206
OR7G2,1.338973723948002,1.4831097888946534,1.2422898024320603,0.7832369464635849
OR7G3,0.47913694083690644,1.1628270655870439,0.1503703062236309,0.816684758067131
OR8A1,0.7685163640975952,0.5626580637693405,0.6315551900863647,0.4766319578886032
OR8B12,0.2547490702867508,0.5020641613006592,0.013880339562892913,0.3325276358127594
OR8B2,0.4646679272055626,0.36327533662319184,0.6151299815326929,0.3623517137765884
OR8B3,0.28795656669139863,0.09637319803237915,0.3983652727305889,0.46158053946495053
OR8B4,0.06428025287389755,0.3664491820335388,0.9207284930348396,0.5178840761780739
OR8B8,0.31879215049743653,0.38087638080120084,0.31091957715153695,0.5964866471290589
OR8D1,0.39659259402751923,0.44348990976810454,0.335672613337636,0.2700913999080658
OR8D2,0.07590288162231446,0.3465395778417587,0.44185702711343766,0.27427246910333636
OR8D4,0.0,0.23660505294799805,0.23318968768417836,0.30103066444396975
OR8G1,0.20754689127206802,0.3217251664400101,0.15384034432470797,0.16584578424692153
OR8G2P,0.04269537091255188,0.3399033445119858,0.08975952917337418,0.15051552414894104
OR8G3P,0.3840209750533104,0.10762635588645936,0.16540721467137337,0.19316151332855225
OR8G5,0.0,0.2925821042060852,0.4330662731528282,0.11873987329006196
OR8H1,0.0,0.0,0.0,0.0
OR8H2,0.1060268377661705,0.10676072835922241,0.3701421540975571,0.07999608451128006
OR8H3,0.1518057632446289,0.09233360290527344,0.28153947605192664,0.12821680188179016
OR8I2,0.1518057632446289,0.17081716537475586,0.14805695533752442,0.1393660008907318
OR8J1,0.0,0.0,0.0,0.0
OR8J2,0.0,0.0,0.0,0.0
OR8J3,0.07590288162231446,0.4443557596206665,0.0,0.26758278250694273
OR8K1,0.0,0.0,0.0,0.0
OR8K3,0.0,0.0,0.0,0.0
OR8K5,0.42220962584018706,0.4385850298404694,0.34700837194919587,0.05574650168418884
OR8S1,0.6598803951740265,0.7681006491184235,0.598705165952444,0.8579367138147355
OR8U1,0.0,0.0,0.0,0.0
OR8U3,0.27040380716323853,0.2083276915550232,0.19432467579841614,0.1756012725830078
OR9A1P,0.8591256549358368,0.5828567236661911,0.7527767373323441,0.8479027589559555
OR9A2,0.0,0.0,0.0,0.0
OR9A4,1.3252165306210517,0.8595686787366867,1.4097788762152195,1.0859397364854813
OR9G1,0.0,0.0,0.0,0.0
OR9G4,0.0,0.0,0.0,0.0
OR9H1P,0.11361713546514511,0.22506315708160402,0.1457435654103756,0.1703053544163704
OR9I1,0.6285705804824829,0.020197975635528564,0.1850711941719055,0.404161416888237
OR9K2,0.18738527715206146,0.09233360290527344,0.10965468254685402,0.0
OR9Q1,0.30622073990106585,0.7386693888902665,1.111120428994298,0.7113245666623116
OR9Q2,0.547923966050148,0.49917888283729556,0.7125232899188996,0.6104230087995529
ORAI1,62.337118418633935,50.45861118626595,49.98103771331906,55.62177776563168
ORAI2,33.350776400566104,32.33409553420544,31.70270085144043,30.208953499794006
ORAI3,4.047045884132385,1.9742095609903336,2.0325432165563107,2.0575981916189194
ORC1,57.57657709568739,69.20031803810596,47.44602332708239,52.391268849313256
ORC2,41.50937802493572,53.73818604648113,34.46256969660521,36.65045382618904
ORC3,27.297514678895475,35.590890112638476,25.859311479896306,25.687353319466116
ORC4,29.096415702581407,28.790214755535125,24.284584361463786,28.590639172911644
ORC5,24.556236662685873,19.252434131383897,20.29768887795508,19.19849279266596
ORC6,100.87301341438294,123.79404845476151,88.37314483618736,103.0675111322403
ORM1,0.33017745697498324,0.18466727912425995,0.5778843193650246,0.25810556328296663
ORM2,0.9955133766531944,0.7236648089885712,1.1992607010304928,0.7687426178455353
ORMDL1,62.21470476400852,70.97514939308167,52.90539196741581,59.58618539834023
ORMDL2,83.3057800245285,81.65152837073803,66.83756552290916,74.17972443544865
ORMDL3,45.42692470645905,56.750004858732225,44.636179852485654,43.911136060714725
OS9,53.486852073550224,52.50986537694931,43.88154386726022,46.32942437118292
OSBP,105.81949395036698,104.45533895111085,89.57772706460953,104.22006741571427
OSBP2,2.330217692732811,1.924002737402916,1.362123459815979,1.8190042893886567
OSBPL10,0.6261985284090043,0.8512007707357406,0.7541648197174072,0.39858664095401763
OSBPL11,47.03249881929159,58.01410077548027,44.39442794042826,49.83669426083565
OSBPL1A,45.273686259388924,54.83464831709862,35.57532128244638,39.058674903512
